ID,名前,ルビ,画像URL,分類,処分方法,ステーション収集,クリーンセンター持込,キーワード1,キーワード2,キーワード3,キーワード4,キーワード5,lock_version,作成日時,更新日時
1,雨傘,あまがさ,amagasa.gif,7,布、ビニールは取り外し、もえるごみとして出してください。,?,,雨,かさ,かっぱ,,,0,Mon Sep 03 23:42:09 +0900 2012,Mon Sep 03 23:42:09 +0900 2012
2,雨具,あまぐ,amagu.gif,10,,○,,雨,かさ,かっぱ,,,0,Mon Sep 03 23:42:09 +0900 2012,Mon Sep 03 23:42:09 +0900 2012
3,長靴,ながぐつ,nagagutsu.gif,10,,○,,雨,かさ,かっぱ,,,0,Mon Sep 03 23:42:09 +0900 2012,Mon Sep 03 23:42:09 +0900 2012
,アイロン,,,7,,○,×,,,,,,,,
,アイスノン（冷却枕）,,,10,,○,○,,,,,,,,
,アイロン台,,,,金属部分は取り外してください。,×,○,,,,,,,,
,アクセサリー類,,,11,,○,○,,,,,,,,
,アコーディオンカーテン,,,,許可業者に処理を依頼してください。,×,×,,,,,,,,
,足ふきマット,あしふきまっと,,10,指定袋に入らない場合は、クリーンセンターへ持ち込んでください。,○,○,雨,,,,,,,
,アタッシュケース（革・布）,,,,,×,○,,,,,,,,
,アタッシュケース（金属）,,,,許可業者に処理を依頼してください。,×,×,,,,,,,,
,油（食用油）,しょくようあぶら,,9,各区の指定場所に、設置するポリタンクへ移し替えてください持込時間8:00～10:00)（６ページ参照）,指定場所,○,バーベキュー,,,,,,,
,油（ラード・動物性）,らーど,,10,固めるか、布、紙等に染み込ませてもえるごみで出してください。,○,○,バーベキュー,,,,,,,
,油（食用）のボトル（びん）,,,6,油をよく切って、びんの色別に分別して出してください。,○,×,バーベキュー,,,,,,,
,油（食用）のボトル(プラスチック製）,,,1,中をきれいにして出してください。中身の油がとれない場合はもえるごみで出してください。,○,×,バーベキュー,,,,,,,
,油（食用）のボトルのふた,,,1,,○,×,バーベキュー,,,,,,,
,油（食用）のボトル（プラスチック製）のラベル,,,1,,○,×,バーベキュー,,,,,,,
,油缶,,,4,油をよく切って、素材別（スチール・アルミ）に回収容器へ入れてください。,○,×,バーベキュー,,,,,,,
,油紙,,,10,,○,○,,,,,,,,
,雨具（カッパ）,あまぐ,,10,,○,○,雨,傘,,,,,,
,雨戸,あまど,,,許可業者に処理を依頼してください。,×,×,雨,,,,,,,
,編み機,,,,許可業者に処理を依頼してください。,×,×,,,,,,,,
,網戸（アルミ製）,,,,許可業者に処理を依頼してください。,×,×,,,,,,,,
,網戸（プラスチック製）,,,,戸枠と網の部分を解体し、クリーンセンターへ持ち込んでください。,×,○,,,,,,,,
,アルバム,,,10,金属部分は外し、資源物（その他金属）で出し、紙の部分は、ばらしてもえるごみとして出してください。,○,○,,,,,,,,
,アルミ缶,,,4,,○,×,バーベキュー,,,,,,,
,アルミガード（レンジ回り）,,,11,,○,○,,,,,,,,
,アルミサッシ,,,,許可業者に処理を依頼してください。,×,×,,,,,,,,
,アルミホイル（アルミ箔）,,,11,,○,○,バーベキュー,,,,,,,
,アルミホイルの箱・芯,,,2,その他紙類の分類で出してください。,○,×,バーベキュー,,,,,,,
,アルミホイルの箱の刃（金属製）,,,7,,○,×,バーベキュー,,,,,,,
,アルミホイルの箱の刃（プラスチック製）,,,10,,○,○,バーベキュー,,,,,,,
,アルミ鍋,あるみなべ,,7,持ち手、取っ手は外す必要はありません。,○,×,バーベキュー,,,,,,,
,あんか（電気）,,,7,,○,×,,,,,,,,
,安全ピン,,,7,,○,×,,,,,,,,
,アンテナ（金属製）,,,7,,○,×,,,,,,,,
,アンテナ（パラボラ）,,,7,,○,×,,,,,,,,
,アンプ,,,7,,○,×,,,,,,,,
,石,,,,許可業者に処理を依頼してください。,×,×,,,,,,,,
,石綿（あんか等の耐熱材）,,,11,,○,○,,,,,,,,
,衣装箱(木製・プラスチック製）,,,,木製の場合は壊して持ち込んでください。（壊せない場合は許可業者）,×,○,,,,,,,,
,衣裳箱（金属製）,,,7,,○,×,,,,,,,,
,いす（木製）,,,,壊して持ち込んでください。（壊せない場合は許可業者）,×,○,,,,,,,,
,いす（複合素材）,,,,許可業者に処理を依頼してください。,×,×,,,,,,,,
,いす（プラスチック製）,,,10,,×,○,,,,,,,,
,板又は丸木,,,,太さ5cm、長さ2ｍ以内に裁断し、直径60㎝程度に束ねてクリーンセンターへ持ち込んでください。,×,○,バーベキュー,材木,,,,,,
,一輪車（農業用）,,,,許可業者に処理を依頼してください。,×,×,,,,,,,,
,一輪車（玩具用）,,,7,タイヤ、サドルは付いたまま出せます。,○,×,,,,,,,,
,一升びん,,,6,汚れのないもの。,○,×,バーベキュー,酒,,,,,,
,一斗缶,,,4,油缶などは必ず油切りした後、回収容器に入れてください。,○,×,バーベキュー,醤油,油,,,,,
,衣類,,,10,※指定１6品目以外は、さい断してもえるごみで出してください（４ページ参照）,○,○,,,,,,,,
,イヤホン,,,11,,○,○,,,,,,,,
,入れ歯,,,11,,○,○,,,,,,,,
,印鑑（木製・プラスチック）,,,10,,○,○,,,,,,,,
,インク（リボン・カートリッジ）,,,10,リサイクル可能なプリンターカートリッジは、販売店の店頭回収へ出してください。,○,○,,,,,,,,
,インク（ガラス容器）,,,11,中身を使い切って出してください。残ってしまったインクは、布等に染み込ませて、もえるごみで出してください。,○,○,,,,,,,,
,ウィスキー・ブランデーのびん,,,6,中を水ですすぎ色別のコンテナに入れてください。,○,×,バーベキュー,酒,,,,,,
,ウォークマン（テープ・ＣＤ・ＭＤ）,,,7,テープ、ＣD、MDはもえるごみで出してください。,○,×,,,,,,,,
,植木鉢（陶器）,,,11,大型のものは細かく割って出し、指定袋に入らない物はクリーンセンターへ持ち込んでください。,○,○,,,,,,,,
,植木鉢（プラスチック製）,,,10,指定袋に入らない場合はクリーンセンターへ持ち込んでください。,○,○,,,,,,,,
,植木用支柱（プラスチック製）,,,10,指定袋に入らない場合はクリーンセンターへ持ち込んでください。,○,○,,,,,,,,
,植木用支柱（金属）,,,7,１ｍ以内に折り曲げるか切って出してください。（折り曲げられない又は切れない場合は許可業者）,○,×,,,,,,,,
,浮き輪,,,10,,○,○,,,,,,,,
,ウレタンマット,,,10,指定袋に入らない場合、裁断できない場合はクリーンセンターへ持ち込んでください。,○,○,,,,,,,,
,運動着,,,10,,○,○,,,,,,,,
,エアコン（家庭用）,,,,家電リサイクル法対象家電（11ページ参照）,×,×,,,,,,,,
,液晶テレビ,,,,家電リサイクル法対象家電（11ページ参照）,×,×,,,,,,,,
,エレクトーン,,,,許可業者に処理を依頼してください。,×,×,,,,,,,,
,鉛筆,,,10,,○,○,,,,,,,,
,鉛筆けずり機（金属性）手動式・電動式）,,,7,受け皿のプラスチック部分はもえるごみで出してください。,○,×,,,,,,,,
,塩ビパイプ,,,,クリーンセンターへ持ち込んでください。,×,○,,,,,,,,
,絵本,,,2,本・雑誌の分類で出してください。,○,×,,,,,,,,
,絵の具のチューブ（プラスチック）,,,1,中をきれいにして出してください。中身が残っているものはもえるごみで出してください。,○,×,,,,,,,,
,絵の具のチューブ金属製）,,,11,使いきって出してください。,○,○,,,,,,,,
,延長コード,,,7,ドラムのないものに限ります。,○,×,,,,,,,,
,オイル（エンジンオイル）,,,,販売店または許可業者に処理を依頼してください。,×,×,,,,,,,,
,オイル缶,,,4,オイルを切り、一斗缶までの大きさまで出せます。,○,×,,,,,,,,
,オイルヒーター,,,7,,○,×,,,,,,,,
,応接セット,,,,許可業者に処理を依頼してください。,×,×,,,,,,,,
,桶（木製・プラスチック製）,,,10,指定袋に入らない場合はクリーンセンターへ持ち込んでください。,○,○,,,,,,,,
,おたま（金属製）,,,7,,○,×,,,,,,,,
,オートバイ,,,,販売店へ処理を依頼してください。（１２ページ参照）,×,×,,,,,,,,
,オーブントースター,,,7,,○,×,,,,,,,,
,落ち葉,,,8,砂利、プラスチック等異物を取り除いて透明なビニール袋に入れください。混ざった場合は、もえるごみ指定袋でもえるごみとして出してください。,○,○,,,,,,,,
,汚泥,,,,許可業者に処理を依頼してください。,×,×,,,,,,,,
,お盆木製・プラスチック製）,,,10,指定袋に入らない場合はクリーンセンターへ持ち込んでください。,○,○,,,,,,,,
,おまる,,,,,×,○,,,,,,,,
,おむつ（紙・布）,,,10,汚物は取り除いて汚物として処理してください。,○,○,,,,,,,,
,おもちゃ（プラスチック、木製）,,,10,指定袋に入らないものはクリーンセンターへ持ち込んでください。,○,○,,,,,,,,
,おもちゃ（複合素材製）,,,11,指定袋に入らない場合は、クリーンセンターへ持ち込んでください。,○,○,,,,,,,,
,オルガン,,,,許可業者に処理を依頼してください。,×,×,,,,,,,,
,オルゴール,,,11,乾電池は取り外して出してください。,○,○,,,,,,,,
,おろしがね（金属製）,,,7,,○,×,,,,,,,,
,おろしがね（プラスチック製）,,,10,,○,○,,,,,,,,
,おろしがねセラッミックス製）,,,11,,○,○,,,,,,,,
,温度計（アルコール）,,,11,,○,○,,,,,,,,
,温度計（水銀）,,,12,,○,○,,,,,,,,
,懐中電灯,,,7,電池を取り除いて出してください。,○,×,バーベキュー,,,,,,,
,カーオーディオ,,,7,,○,×,,,,,,,,
,カーテン,,,10,指定袋に入らない場合はクリーンセンターへ持ち込んでください。,○,○,,,,,,,,
,カーペット,,,,６畳以上の物は半分に切って、クリーンセンターへ持ち込んでください。,×,○,,,,,,,,
,カーボン紙,,,10,,○,○,,,,,,,,
,貝殻,かいがら,,10,貝殻の置物はうめたてごみで出してください。,○,○,バーベキュー,海,あさり,しじみ,さざえ,,,
,カイロ（使いきり型）,,,10,,○,○,,,,,,,,
,鏡,,,11,,○,○,,,,,,,,
,額縁（外枠）,,,10,指定袋に入る大きさにして出してください。ガラスはうめたてごみで出してください。,○,○,,,,,,,,
,家具,,,,許可業者に処理を依頼するか、ガラスと金属をとり、板状にしてクリーンセンターへ持ち込んでください。,×,○,,,,,,,,
,傘,かさ,,7,布、ビニールは取り外し、、もえるごみとして出してください。,○,×,雨,,,,,,,
,加湿器,,,7,,○,×,,,,,,,,
,ガステーブル,,,7,乾電池は、抜いて出してください。,○,×,,,,,,,,
,ガスボンベ（カセット）,,,4,使い切った後、穴開け道具等で穴を開け、必ずガスを抜いてステーションの回収容器に入れてください。,○,×,バーベキュー,鍋,,,,,,
,カセットコンロ,,,7,ガスボンベは必ず外して出してください。,○,×,バーベキュー,鍋,,,,,,
,ガス湯沸し器（家庭用）,,,7,,○,×,,,,,,,,
,カセットテープ,,,10,,○,○,,,,,,,,
,カセットデッキ,,,7,,○,×,,,,,,,,
,カッターナイフ（刃）,,,7,,○,×,,,,,,,,
,カッターナイフ（本体）,,,11,,○,○,,,,,,,,
,かばん,,,10,,○,○,,,,,,,,
,画鋲,,,7,,○,×,,,,,,,,
,花瓶（陶器・ガラス）,,,11,,○,○,,,,,,,,
,鎌,,,7,,○,×,,,,,,,,
,紙パック（内側にアルミのコーティングが無いもの）,,,2,紙パックの分類で出してください。,○,×,バーベキュー,,,,,,,
,紙パック（内側にアルミコーティングのあるもの）,,,10,,○,○,バーベキュー,,,,,,,
,カミソリT型プラスチック製）,,,10,刃を取り除く必要はありません。,○,○,,,,,,,,
,カミソリ一本型金属製）,,,7,刃もいっしょに資源物（その他金属）で出してください。,○,×,,,,,,,,
,カミソリの刃,,,7,,○,×,,,,,,,,
,紙粘土・油粘土,,,10,少量なものはもえるごみで出してください。多量の場合はクリーンセンターへ持ち込んでください。,○,○,,,,,,,,
,カメラ,,,7,デジタルカメラも含みます。,○,×,,,,,,,,
,カラオケセット,,,7,小型家電類として出してください。（出せるサイズは５ページ参照）,○,×,,,,,,,,
,ガラス板ガラス・コップ・皿）,,,11,,○,○,バーベキュー,,,,,,,
,カラーボックス,,,,板状にしてクリーンセンターへ持ち込んでください。,×,○,,,,,,,,
,軽石,,,11,,○,○,,,,,,,,
,革製品,,,10,,○,○,,,,,,,,
,瓦,,,,許可業者に処理を依頼してください。,×,×,,,,,,,,
,簡易焼却炉,,,,許可業者に処理を依頼してください。,×,×,,,,,,,,
,換気扇,,,7,,○,×,,,,,,,,
,乾燥機（衣類）,,,,家電リサイクル法対象家電（11ページ参照）,×,×,,,,,,,,
,乾燥機（食器）,,,7,,○,×,,,,,,,,
,乾燥剤,かんそうざい,,10,,○,○,雨,,,,,,,
,感熱紙（ＦＡＸ用紙）,,,10,,○,○,,,,,,,,
,缶類,,,4,アルミとスチールに分別し、ごみステーションの回収容器に入れてください。,○,×,バーベキュー,,,,,,,
,牛乳パック,,,2,紙パックの分類で出してください。,○,×,バーベキュー,,,,,,,
,教科書・ノート,,,2,雑誌の分類で出してください。,○,×,,,,,,,,
,給油ポンプ（プラスチック製）,,,10,,○,○,,,,,,,,
,給油ポンプ（電池使用）,,,7,電池は必ず抜いて出してください。,○,×,,,,,,,,
,急須（陶器製）,,,11,,○,○,,,,,,,,
,急須（金属製）,,,7,,○,×,,,,,,,,
,脚立（金属製）,,,7,三段の小さいものはその他金属で出してください。それ以外は許可業者に処理を依頼してください。,○,×,,,,,,,,
,金庫（携帯型に限る）,,,7,,○,×,,,,,,,,
,金庫（その他）,,,,許可業者に処理を依頼してください。,×,×,,,,,,,,
,鏡台,,,,許可業者に処理を依頼してください。,×,×,,,,,,,,
,空気清浄機,,,7,,○,×,,,,,,,,
,釘,,,7,,○,×,,,,,,,,
,草（刈り草）,,,10,刈り草に限り、資源物（せんてい木）の収集日に透明なビニール袋に入れて出してください。根がついたものや砂や土等の異物が混入したものはもえるごみで出してください。,○,○,,,,,,,,
,草刈り機（電動）,,,7,エンジン付草刈機は許可業者に依頼してください。,○,×,,,,,,,,
,鎖,,,7,,○,×,,,,,,,,
,靴（運動靴・登山靴・長靴等）,くつ,,10,,○,○,雨,,,,,,,
,靴べら,,,10,,○,○,,,,,,,,
,クーラーボックス,,,,,×,○,,,,,,,,
,靴下,,,10,,○,○,,,,,,,,
,クッション,,,10,指定袋に入らないものはクリーンセンターへ持ち込んでください。,○,○,,,,,,,,
,グローランプ（点灯管）,,,11,,○,○,,,,,,,,
,グローブ,,,10,,○,○,,,,,,,,
,口紅の容器（プラスチック製）,,,1,使い切って出してください。,○,×,,,,,,,,
,口紅の容器（金属製）,,,7,使い切って出してください。,○,×,,,,,,,,
,クレヨン,,,10,,○,○,,,,,,,,
,蛍光管（電球型蛍光灯を含む）,,,12,割らずに購入時の空箱に入れて出してください。空箱等がない場合は透明な袋に入れて出してください。,○,○,,,,,,,,
,蛍光灯（本体のみ）,,,7,,○,×,,,,,,,,
,蛍光灯のかさ（プラスチック・木製）,,,10,指定袋に入らないものはクリーセンターへ持ち込んでください。,○,○,,,,,,,,
,蛍光ペン,,,10,,○,○,,,,,,,,
,携帯電話,,,,販売店へ処分を依頼してください。,×,×,,,,,,,,
,ゲーム機（家庭用）,,,7,,○,×,,,,,,,,
,ゲームソフト(家庭用）,,,11,,○,○,,,,,,,,
,化粧品のびん,,,6,必ず使いきって出してください。中身を洗っても落ちないもの、乳白色の物、割れた物は、うめたてごみで出してください。,○,×,,,,,,,,
,建築廃材,,,,許可業者に処理を依頼してください。,×,×,,,,,,,,
,鍵盤ハーモニカ,,,11,,○,○,,,,,,,,
,玄関マット,,,10,指定袋に入らないものはクリーセンターへ持ち込んでください。,○,○,,,,,,,,
,工具類（電動は除く）,,,7,電動工具は小型家電類で出してください。,○,×,,,,,,,,
,香水のびん,,,6,必ず使い切ってください。乳白色びんはうめたてごみで出してください。,○,×,,,,,,,,
,ござ,,,10,指定袋に入らないものはクリーンセンターへ持ち込んでください。,○,○,,,,,,,,
,こたつ,,,7,分解して電気部分は資源物（小型家電類）、それ以外はクリーンセンター持ち込んでください。,○,○,,,,,,,,
,こたつ板,,,,,×,○,,,,,,,,
,コップ（ガラス器）,,,11,,○,○,バーベキュー,,,,,,,
,コップ（プラスチック器）,,,10,,○,○,バーベキュー,,,,,,,
,ゴム手袋,,,10,,○,○,,,,,,,,
,コーヒーメーカー本体,,,7,ガラス部分はうめたてごみとして出してください。,○,×,,,,,,,,
,コピー機,,,,許可業者に処理を依頼してください。,×,×,,,,,,,,
,米袋（ビニール製）,,,1,,○,×,,,,,,,,
,米袋（紙製）,,,2,内側がビニールでコーティングされているものは、もえるごみで出してください。,○,×,,,,,,,,
,米びつ（金属製）,,,7,,○,×,,,,,,,,
,ゴルフクラブ,,,,,×,○,,,,,,,,
,ゴルフシューズ,,,10,,○,○,,,,,,,,
,ゴルフバッグ,,,,,×,○,,,,,,,,
,ゴルフボール,,,10,,○,○,,,,,,,,
,コンクリート,,,,許可業者に処理を依頼してください。,×,×,,,,,,,,
,サーフボード,,,,許可業者に処理を依頼してください。,×,×,,,,,,,,
,サイドボード,,,,許可業者に処理を依頼してください。,×,×,,,,,,,,
,財布,,,10,,○,○,,,,,,,,
,作業服,,,10,,○,○,,,,,,,,
,座椅子,,,7,金属部と可燃部分を分解し、金属は「その他金属」、可燃部分は「もえるごみ」で出してください。,○,○,,,,,,,,
,座卓,,,,,×,○,,,,,,,,
,雑誌,,,2,,○,×,,,,,,,,
,座布団,,,,,×,○,,,,,,,,
,皿（陶器、ガラス製）,さら,,11,,○,○,バーベキュー,,,,,,,
,サラダ油の容器（缶）,,,4,油を切って、スチールとアルミに分別し回収容器へ入れてください。,○,×,バーベキュー,,,,,,,
,サラダ油の容器（プラスチック製）,,,1,中をきれいにして出してください。中身の油がとれない場合はもえるごみで出してください。,○,×,バーベキュー,,,,,,,
,ざる（金属製）,,,7,,○,×,,,,,,,,
,ざる（プラスチック製）,,,10,指定袋に入らないものはクリーンセンターへ持ち込んでください。,○,○,,,,,,,,
,サンダル,,,10,,○,○,,,,,,,,
,サングラス,,,11,,○,○,,,,,,,,
,サンドペーパ,,,10,,○,○,,,,,,,,
,三輪車（金属製）,,,7,タイヤ、チューブ、サドル等はついたまま出せます。,○,×,,,,,,,,
,三輪車（プラスチック製）,,,10,,×,○,,,,,,,,
,磁石,,,11,,○,○,,,,,,,,
,ＣＤ（メディア）,,,10,,○,○,,,,,,,,
,ＣＤのケース（プラスチック製）,,,10,,○,○,,,,,,,,
,ＣＤラジカセ,,,7,,○,×,,,,,,,,
,シーツ,,,5,,○,○,,,,,,,,
,漆器,,,10,指定袋に入らないものはクリーンセンターへ持ち込んでください。,○,○,,,,,,,,
,湿布薬,,,10,,○,○,,,,,,,,
,自転車,,,7,タイヤ、チューブ、サドル等はついたまま出せます。,○,×,,,,,,,,
,自動車,,,,販売店、整備業者、解体業者へ依頼してください。（１2ページ参照）,×,×,,,,,,,,
